"date","rank","song","artist"
"1965-07-09",31,"I Like It Like That","The Dave Clark Five"
"1965-07-09",32,"Catch The Wind","Donovan"
"1965-07-09",33,"I Want Candy","The Strangeloves"
"1965-07-09",34,"Girl Come Running","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1965-07-09",35,"This Little Bird","Marianne Faithfull"
"1965-07-09",36,"Do The Boomerang","Jr. Walker & The All Stars"
"1965-07-09",37,"Back In My Arms Again","The Supremes"
"1965-07-09",38,"Sitting In The Park","Billy Stewart"
"1965-07-09",39,"Give Us Your Blessings","The Shangri-Las"
"1965-07-09",40,"Voodoo Woman","Bobby Goldsboro"
"1965-07-09",41,"Sunshine, Lollipops And Rainbows","Lesley Gore"
"1965-07-09",42,"Before And After","Chad & Jeremy"
"1965-07-09",43,"Little Lonely One","Tom Jones"
"1965-07-09",44,"Last Chance To Turn Around","Gene Pitney"
"1965-07-09",45,"Don't Just Stand There","Patty Duke"
"1965-07-09",46,"Theme From ""A Summer Place""","The Lettermen"
"1965-07-09",47,"Take Me Back","Little Anthony And The Imperials"
"1965-07-09",48,"Who's Cheating Who?","Little Milton"
"1965-07-09",49,"It's Just A Little Bit Too Late","Wayne Fontana & The Mindbenders"
"1965-07-09",50,"Seein' The Right Love Go Wrong","Jack Jones"
"1965-07-09",51,"Meeting Over Yonder","The Impressions"
"1965-07-09",52,"Hold Me, Thrill Me, Kiss Me","Mel Carter"
"1965-07-09",53,"Baby, I'm Yours","Barbara Lewis"
"1965-07-09",54,"I Do","The Marvelows"
"1965-07-09",55,"I'll Keep Holding On","The Marvelettes"
"1965-07-09",56,"Save Your Heart For Me","Gary Lewis And The Playboys"
"1965-07-09",57,"You'll Never Walk Alone","Gerry And The Pacemakers"
"1965-07-09",58,"Summer Sounds","Robert Goulet"
"1965-07-09",59,"It Feels So Right","Elvis Presley With The Jordanaires"
"1965-07-09",60,"I'm A Fool","Dino, Desi & Billy"
"1965-07-09",61,"Ride Your Pony","Lee Dorsey"
"1965-07-09",62,"Trains And Boats And Planes","Billy J. Kramer With The Dakotas"
"1965-07-09",63,"Nobody Knows What's Goin' On (In My Mind But Me)","The Chiffons"
"1965-07-09",64,"Boot-Leg","Booker T. & The MG's"
"1965-07-09",65,"One Monkey Don't Stop No Show","Joe Tex"
"1965-07-09",66,"Pretty Little Baby","NEW"
"1965-07-09",67,"Watermelon Man","NEW"
"1965-07-09",68,"Silver Threads And Golden Needles","Marvin Gaye"
"1965-07-09",69,"To Know You Is To Love You","Gloria Lynne"
"1965-07-09",70,"Temptation 'Bout To Get Me","Jody Miller"
"1965-07-09",71,"What's He Doing In My World","NEW"
"1965-07-09",72,"I Can't Work No Longer","NEW"
"1965-07-09",73,"All I Really Want To Do","Peter And Gordon"
"1965-07-09",74,"He's A Lover","The Knight Bros."
"1965-07-09",75,"I Love You So","Eddy Arnold"
"1965-07-09",76,"Darling Take Me Back","Billy Butler & The Chanters"
"1965-07-09",77,"Down In The Boondocks","The Byrds"
"1965-07-09",78,"No Pity (In The Naked City)","Mary Wells"
"1965-07-09",79,"My Man","Bobbi Martin"
"1965-07-09",80,"Here I Am","Lenny Welch"
"1965-07-09",81,"All I Really Want To Do","Billy Joe Royal"
"1965-07-09",82,"You'd Better Come Home","Jackie Wilson"
"1965-07-09",83,"In The Midnight Hour","Barbra Streisand"
"1965-07-09",84,"New Orleans","Dionne Warwick"
"1965-07-09",85,"Candy","Cher"
"1965-07-09",86,"(Say) You're My Girl","NEW"
"1965-07-09",87,"Justine","NEW"
"1965-07-09",88,"I Got You Babe","Petula Clark"
"1965-07-09",89,"One Step At A Time","NEW"
"1965-07-09",90,"Theme From ""Harlow"" (Lonely Girl)","NEW"
"1965-07-09",91,"The First Thing Ev'ry Morning (And The Last Thing Ev'ry Night)","Wilson Pickett"
"1965-07-09",92,"Forget Domani","Eddie Hodges"
"1965-07-09",93,"Forget Domani","NEW"
"1965-07-09",94,"Stop! Look What You're Doing","NEW"
"1965-07-09",95,"I Want You Back Again","The Astors"
"1965-07-09",96,"Follow Me","NEW"
"1965-07-09",97,"Moon Over Naples","NEW"
"1965-07-09",98,"Tickle Me","Roy Orbison"
"1965-07-09",99,"One Dyin' And A Buryin'","The Righteous Brothers"
"1965-07-09",100,"From A Window","NEW"
"1965-07-16",1,"(I Can't Get No) Satisfaction","The Rolling Stones"
"1965-07-16",2,"I Can't Help Myself (Sugar Pie Honey Bunch)","Four Tops"
"1965-07-16",3,"I'm Henry VIII, I Am","Herman's Hermits"
"1965-07-16",4,"Mr. Tambourine Man","The Byrds"
"1965-07-16",5,"Cara, Mia","Jay & The Americans"
"1965-07-16",6,"Yes, I'm Ready","Barbara Mason"
"1965-07-16",7,"Seventh Son","Johnny Rivers"
"1965-07-16",8,"You Turn Me On (Turn On Song)","Ian Whitcomb And Bluesville"
"1965-07-16",9,"What The World Needs Now Is Love","Jackie DeShannon"
"1965-07-16",10,"What's New Pussycat?","Tom Jones"
"1965-07-16",11,"Wooly Bully","Sam The Sham and the Pharaohs"
"1965-07-16",12,"Wonderful World","Herman's Hermits"
"1965-07-16",13,"For Your Love","The Yardbirds"
"1965-07-16",14,"A Walk In The Black Forest","Horst Jankowski"
"1965-07-16",15,"(Such An) Easy Question","Elvis Presley With The Jordanaires"
"1965-07-16",16,"A Little Bit Of Heaven","Ronnie Dove"
"1965-07-16",17,"Laurie (Strange Things Happen)","Dickey Lee"
"1965-07-16",18,"Too Many Rivers","Brenda Lee"
"1965-07-16",19,"A World Of Our Own","The Seekers"
"1965-07-16",20,"Crying In The Chapel","Elvis Presley With The Jordanaires"
"1965-07-16",21,"Hush, Hush, Sweet Charlotte","Patti Page"
"1965-07-16",22,"Marie","The Bachelors"
"1965-07-16",23,"I've Been Loving You Too Long (To Stop Now)","Otis Redding"
"1965-07-16",24,"Here Comes The Night","Them"
"1965-07-16",25,"Set Me Free","The Kinks"
"1965-07-16",26,"I Like It Like That","The Dave Clark Five"
"1965-07-16",27,"I Want Candy","The Strangeloves"
"1965-07-16",28,"Tonight's The Night","Solomon Burke"
"1965-07-16",29,"Sitting In The Park","Billy Stewart"
"1965-07-16",30,"Girl Come Running","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1965-07-16",31,"Sunshine, Lollipops And Rainbows","Lesley Gore"
"1965-07-16",32,"This Little Bird","Marianne Faithfull"
"1965-07-16",33,"Oo Wee Baby, I Love You","Fred Hughes"
"1965-07-16",34,"Don't Just Stand There","Patty Duke"
"1965-07-16",35,"Theme From ""A Summer Place""","The Lettermen"
"1965-07-16",36,"You Really Know How To Hurt A Guy","Jan & Dean"
"1965-07-16",37,"Take Me Back","Little Anthony And The Imperials"
"1965-07-16",38,"Shakin' All Over","The Guess Who"
"1965-07-16",39,"Baby, I'm Yours","Barbara Lewis"
"1965-07-16",40,"Save Your Heart For Me","Gary Lewis And The Playboys"
"1965-07-16",41,"Hold Me, Thrill Me, Kiss Me","Mel Carter"
"1965-07-16",42,"Little Lonely One","Tom Jones"
"1965-07-16",43,"Who's Cheating Who?","Little Milton"
"1965-07-16",44,"Help Me, Rhonda","The Beach Boys"
"1965-07-16",45,"Catch The Wind","Donovan"
"1965-07-16",46,"It's Just A Little Bit Too Late","Wayne Fontana & The Mindbenders"
"1965-07-16",47,"Seein' The Right Love Go Wrong","Jack Jones"
"1965-07-16",48,"Meeting Over Yonder","The Impressions"
"1965-07-16",49,"Pretty Little Baby","Marvin Gaye"
"1965-07-16",50,"I'm A Fool","Dino, Desi & Billy"
"1965-07-16",51,"To Know You Is To Love You","Peter And Gordon"
"1965-07-16",52,"Give Us Your Blessings","The Shangri-Las"
"1965-07-16",53,"Do The Boomerang","Jr. Walker & The All Stars"
"1965-07-16",54,"Ride Your Pony","Lee Dorsey"
"1965-07-16",55,"It Feels So Right","Elvis Presley With The Jordanaires"
"1965-07-16",56,"Silver Threads And Golden Needles","Jody Miller"
"1965-07-16",57,"Trains And Boats And Planes","Billy J. Kramer With The Dakotas"
"1965-07-16",58,"Boot-Leg","Booker T. & The MG's"
"1965-07-16",59,"Nobody Knows What's Goin' On (In My Mind But Me)","The Chiffons"
"1965-07-16",60,"Down In The Boondocks","Billy Joe Royal"
"1965-07-16",61,"Summer Sounds","Robert Goulet"
"1965-07-16",62,"Watermelon Man","Gloria Lynne"
"1965-07-16",63,"(Say) You're My Girl","Roy Orbison"
"1965-07-16",64,"I Can't Work No Longer","Billy Butler & The Chanters"
"1965-07-16",65,"One Monkey Don't Stop No Show","Joe Tex"
"1965-07-16",66,"You'd Better Come Home","Petula Clark"
"1965-07-16",67,"All I Really Want To Do","The Byrds"
"1965-07-16",68,"One Step At A Time","Maxine Brown"
"1965-07-16",69,"No Pity (In The Naked City)","Jackie Wilson"
"1965-07-16",70,"One Dyin' And A Buryin'","Roger Miller"
"1965-07-16",71,"All I Really Want To Do","Cher"
"1965-07-16",72,"Unchained Melody","NEW"
"1965-07-16",73,"I Got You Babe","NEW"
"1965-07-16",74,"Darling Take Me Back","The Righteous Brothers"
"1965-07-16",75,"New Orleans","Sonny & Cher"
"1965-07-16",76,"Candy","Lenny Welch"
"1965-07-16",77,"Here I Am","Eddie Hodges"
"1965-07-16",78,"I'll Always Love You","The Astors"
"1965-07-16",79,"In The Midnight Hour","Dionne Warwick"
"1965-07-16",80,"Papa's Got A Brand New Bag (Part I)","NEW"
"1965-07-16",81,"The Tracks Of My Tears","NEW"
"1965-07-16",82,"Theme From ""Harlow"" (Lonely Girl)","The Spinners"
"1965-07-16",83,"It's Gonna Take A Miracle","Wilson Pickett"
"1965-07-16",84,"Forget Domani","NEW"
"1965-07-16",85,"Justine","NEW"
"1965-07-16",86,"It's Too Late, Baby Too Late","James Brown And The Famous Flames"
"1965-07-16",87,"Forget Domani","NEW"
"1965-07-16",88,"Tickle Me","NEW"
"1965-07-16",89,"My Man","The Miracles"
"1965-07-16",90,"Hung On You","Bobby Vinton"
"1965-07-16",91,"Follow Me","NEW"
"1965-07-16",92,"Stop! Look What You're Doing","NEW"
"1965-07-16",93,"The Loser","The Royalettes"
"1965-07-16",94,"It's Gonna Be Fine","Connie Francis"
"1965-07-16",95,"Moon Over Naples","The Righteous Brothers"
"1965-07-16",96,"You've Never Been In Love Like This Before","NEW"
"1965-07-16",97,"From A Window","NEW"
"1965-07-16",98,"Yakety Axe","Arthur Prysock"
"1965-07-16",99,"Buster Browne","Frank Sinatra"
"1965-07-16",100,"I'm A Fool To Care","Elvis Presley With The Jordanaires"
"1965-07-23",1,"(I Can't Get No) Satisfaction","The Rolling Stones"
"1965-07-23",2,"I'm Henry VIII, I Am","Herman's Hermits"
"1965-07-23",3,"I Can't Help Myself (Sugar Pie Honey Bunch)","Four Tops"
"1965-07-23",4,"What's New Pussycat?","Tom Jones"
"1965-07-23",5,"Cara, Mia","Jay & The Americans"
"1965-07-23",6,"Yes, I'm Ready","Barbara Mason"
"1965-07-23",7,"What The World Needs Now Is Love","Jackie DeShannon"
"1965-07-23",8,"Seventh Son","Johnny Rivers"
"1965-07-23",9,"Mr. Tambourine Man","The Byrds"
"1965-07-23",10,"You Turn Me On (Turn On Song)","Ian Whitcomb And Bluesville"
"1965-07-23",11,"(Such An) Easy Question","Elvis Presley With The Jordanaires"
"1965-07-23",12,"I Like It Like That","The Dave Clark Five"
"1965-07-23",13,"Save Your Heart For Me","Gary Lewis And The Playboys"
"1965-07-23",14,"Too Many Rivers","Brenda Lee"
"1965-07-23",15,"Marie","The Bachelors"
"1965-07-23",16,"A Little Bit Of Heaven","Ronnie Dove"
"1965-07-23",17,"Wooly Bully","Sam The Sham and the Pharaohs"
"1965-07-23",18,"I Want Candy","The Strangeloves"
"1965-07-23",19,"Sunshine, Lollipops And Rainbows","Lesley Gore"
"1965-07-23",20,"For Your Love","The Yardbirds"
"1965-07-23",21,"Laurie (Strange Things Happen)","Dickey Lee"
"1965-07-23",22,"Don't Just Stand There","Patty Duke"
"1965-07-23",23,"Set Me Free","The Kinks"
"1965-07-23",24,"Here Comes The Night","Them"
"1965-07-23",25,"Wonderful World","Herman's Hermits"
"1965-07-23",26,"Theme From ""A Summer Place""","The Lettermen"
"1965-07-23",27,"Sitting In The Park","Billy Stewart"
"1965-07-23",28,"A World Of Our Own","The Seekers"
"1965-07-23",29,"A Walk In The Black Forest","Horst Jankowski"
"1965-07-23",30,"Oo Wee Baby, I Love You","Fred Hughes"
"1965-07-23",31,"Hold Me, Thrill Me, Kiss Me","Mel Carter"
"1965-07-23",32,"Tonight's The Night","Solomon Burke"
"1965-07-23",33,"Baby, I'm Yours","Barbara Lewis"
"1965-07-23",34,"Take Me Back","Little Anthony And The Imperials"
"1965-07-23",35,"To Know You Is To Love You","Peter And Gordon"
"1965-07-23",36,"I've Been Loving You Too Long (To Stop Now)","Otis Redding"
"1965-07-23",37,"Pretty Little Baby","Marvin Gaye"
"1965-07-23",38,"I'm A Fool","Dino, Desi & Billy"
"1965-07-23",39,"This Little Bird","Marianne Faithfull"
"1965-07-23",40,"Girl Come Running","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1965-07-23",41,"Crying In The Chapel","Elvis Presley With The Jordanaires"
"1965-07-23",42,"Ride Your Pony","Lee Dorsey"
"1965-07-23",43,"Down In The Boondocks","Billy Joe Royal"
"1965-07-23",44,"You'd Better Come Home","Petula Clark"
"1965-07-23",45,"It's Just A Little Bit Too Late","Wayne Fontana & The Mindbenders"
"1965-07-23",46,"Hush, Hush, Sweet Charlotte","Patti Page"
"1965-07-23",47,"Seein' The Right Love Go Wrong","Jack Jones"
"1965-07-23",48,"Trains And Boats And Planes","Billy J. Kramer With The Dakotas"
"1965-07-23",49,"Who's Cheating Who?","Little Milton"
"1965-07-23",50,"(Say) You're My Girl","Roy Orbison"
"1965-07-23",51,"Little Lonely One","Tom Jones"
"1965-07-23",52,"Nobody Knows What's Goin' On (In My Mind But Me)","The Chiffons"
"1965-07-23",53,"All I Really Want To Do","Cher"
"1965-07-23",54,"Silver Threads And Golden Needles","Jody Miller"
"1965-07-23",55,"All I Really Want To Do","The Byrds"
"1965-07-23",56,"Unchained Melody","The Righteous Brothers"
"1965-07-23",57,"I Got You Babe","Sonny & Cher"
"1965-07-23",58,"Boot-Leg","Booker T. & The MG's"
"1965-07-23",59,"One Dyin' And A Buryin'","Roger Miller"
"1965-07-23",60,"I'll Always Love You","The Spinners"
"1965-07-23",61,"The Tracks Of My Tears","The Miracles"
"1965-07-23",62,"Meeting Over Yonder","The Impressions"
"1965-07-23",63,"I Can't Work No Longer","Billy Butler & The Chanters"
"1965-07-23",64,"One Step At A Time","Maxine Brown"
"1965-07-23",65,"Papa's Got A Brand New Bag (Part I)","James Brown And The Famous Flames"
"1965-07-23",66,"Theme From ""Harlow"" (Lonely Girl)","Bobby Vinton"
"1965-07-23",67,"No Pity (In The Naked City)","Jackie Wilson"
"1965-07-23",68,"Since I Lost My Baby","NEW"
"1965-07-23",69,"It Feels So Right","NEW"
"1965-07-23",70,"New Orleans","The Temptations"
"1965-07-23",71,"Hung On You","Elvis Presley With The Jordanaires"
"1965-07-23",72,"California Girls","Eddie Hodges"
"1965-07-23",73,"Candy","The Righteous Brothers"
"1965-07-23",74,"Darling Take Me Back","NEW"
"1965-07-23",75,"Here I Am","NEW"
"1965-07-23",76,"It's Gonna Take A Miracle","The Beach Boys"
"1965-07-23",77,"In The Midnight Hour","The Astors"
"1965-07-23",78,"You Were On My Mind","Lenny Welch"
"1965-07-23",79,"It's Gonna Be Fine","Dionne Warwick"
"1965-07-23",80,"It's Too Late, Baby Too Late","The Royalettes"
"1965-07-23",81,"Forget Domani","Wilson Pickett"
"1965-07-23",82,"Watermelon Man","NEW"
"1965-07-23",83,"Forget Domani","NEW"
"1965-07-23",84,"Tickle Me","We Five"
"1965-07-23",85,"You Tell Me Why","Glenn Yarbrough"
"1965-07-23",86,"Looking Through The Eyes Of Love","Arthur Prysock"
"1965-07-23",87,"Moon Over Naples","Frank Sinatra"
"1965-07-23",88,"The Loser","Gloria Lynne"
"1965-07-23",89,"My Man","Connie Francis"
"1965-07-23",90,"You're My Baby (And Don't You Forget It)","Elvis Presley With The Jordanaires"
"1965-07-23",91,"Like A Rolling Stone","NEW"
"1965-07-23",92,"Fly Me To The Moon (In Other Words)","NEW"
"1965-07-23",93,"Around The Corner","The Beau Brummels"
"1965-07-23",94,"Sugar Dumpling","NEW"
"1965-07-23",95,"You've Never Been In Love Like This Before","NEW"
"1965-07-23",96,"Buster Browne","Gene Pitney"
"1965-07-23",97,"If You Really Want Me To, I'll Go","Bert Kaempfert And His Orchestra"
"1965-07-23",98,"Yakety Axe","The Skyliners"
"1965-07-23",99,"I'm A Fool To Care","Barbra Streisand"
"1965-07-23",100,"Only Those In Love","NEW"
"1965-07-30",1,"(I Can't Get No) Satisfaction","The Rolling Stones"
"1965-07-30",2,"I'm Henry VIII, I Am","Herman's Hermits"
"1965-07-30",3,"What's New Pussycat?","Tom Jones"
"1965-07-30",4,"Cara, Mia","Jay & The Americans"
"1965-07-30",5,"Yes, I'm Ready","Barbara Mason"
"1965-07-30",6,"I Can't Help Myself (Sugar Pie Honey Bunch)","Four Tops"
"1965-07-30",7,"What The World Needs Now Is Love","Jackie DeShannon"
"1965-07-30",8,"Save Your Heart For Me","Gary Lewis And The Playboys"
"1965-07-30",9,"I Like It Like That","The Dave Clark Five"
"1965-07-30",10,"Seventh Son","Johnny Rivers"
"1965-07-30",11,"(Such An) Easy Question","Elvis Presley With The Jordanaires"
"1965-07-30",12,"I Want Candy","The Strangeloves"
"1965-07-30",13,"Too Many Rivers","Brenda Lee"
"1965-07-30",14,"Don't Just Stand There","Patty Duke"
"1965-07-30",15,"Marie","The Bachelors"
"1965-07-30",16,"Sunshine, Lollipops And Rainbows","Lesley Gore"
"1965-07-30",17,"You Turn Me On (Turn On Song)","Ian Whitcomb And Bluesville"
"1965-07-30",18,"Mr. Tambourine Man","The Byrds"
"1965-07-30",19,"Theme From ""A Summer Place""","The Lettermen"
"1965-07-30",20,"A Little Bit Of Heaven","Ronnie Dove"
"1965-07-30",21,"Laurie (Strange Things Happen)","Dickey Lee"
"1965-07-30",22,"I Got You Babe","Sonny & Cher"
"1965-07-30",23,"Baby, I'm Yours","Barbara Lewis"
"1965-07-30",24,"Sitting In The Park","Billy Stewart"
"1965-07-30",25,"Hold Me, Thrill Me, Kiss Me","Mel Carter"
"1965-07-30",26,"Take Me Back","Little Anthony And The Imperials"
"1965-07-30",27,"Down In The Boondocks","Billy Joe Royal"
"1965-07-30",28,"I'm A Fool","Dino, Desi & Billy"
"1965-07-30",29,"To Know You Is To Love You","Peter And Gordon"
"1965-07-30",30,"Pretty Little Baby","Marvin Gaye"
"1965-07-30",31,"You'd Better Come Home","Petula Clark"
"1965-07-30",32,"Ride Your Pony","Lee Dorsey"
"1965-07-30",33,"Here Comes The Night","Them"
"1965-07-30",34,"Set Me Free","The Kinks"
"1965-07-30",35,"A Walk In The Black Forest","Horst Jankowski"
"1965-07-30",36,"Wooly Bully","Sam The Sham and the Pharaohs"
"1965-07-30",37,"Tonight's The Night","Solomon Burke"
"1965-07-30",38,"Unchained Melody","The Righteous Brothers"
"1965-07-30",39,"For Your Love","The Yardbirds"
"1965-07-30",40,"A World Of Our Own","The Seekers"
"1965-07-30",41,"One Dyin' And A Buryin'","Roger Miller"
"1965-07-30",42,"All I Really Want To Do","Cher"
"1965-07-30",43,"(Say) You're My Girl","Roy Orbison"
"1965-07-30",44,"Papa's Got A Brand New Bag (Part I)","James Brown And The Famous Flames"
"1965-07-30",45,"All I Really Want To Do","The Byrds"
"1965-07-30",46,"Seein' The Right Love Go Wrong","Jack Jones"
"1965-07-30",47,"Trains And Boats And Planes","Billy J. Kramer With The Dakotas"
"1965-07-30",48,"Wonderful World","Herman's Hermits"
"1965-07-30",49,"Nobody Knows What's Goin' On (In My Mind But Me)","The Chiffons"
"1965-07-30",50,"I'll Always Love You","The Spinners"
"1965-07-30",51,"The Tracks Of My Tears","The Miracles"
"1965-07-30",52,"California Girls","The Beach Boys"
"1965-07-30",53,"Since I Lost My Baby","The Temptations"
"1965-07-30",54,"It's The Same Old Song","NEW"
"1965-07-30",55,"Girl Come Running","NEW"
"1965-07-30",56,"Oo Wee Baby, I Love You","Four Tops"
"1965-07-30",57,"You Were On My Mind","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1965-07-30",58,"New Orleans","Fred Hughes"
"1965-07-30",59,"It's Just A Little Bit Too Late","We Five"
"1965-07-30",60,"Silver Threads And Golden Needles","Eddie Hodges"
"1965-07-30",61,"I Can't Work No Longer","Wayne Fontana & The Mindbenders"
"1965-07-30",62,"In The Midnight Hour","Jody Miller"
"1965-07-30",63,"One Step At A Time","Billy Butler & The Chanters"
"1965-07-30",64,"Theme From ""Harlow"" (Lonely Girl)","Wilson Pickett"
"1965-07-30",65,"Hung On You","Maxine Brown"
"1965-07-30",66,"No Pity (In The Naked City)","Bobby Vinton"
"1965-07-30",67,"Looking Through The Eyes Of Love","The Righteous Brothers"
"1965-07-30",68,"It's Gonna Be Fine","Jackie Wilson"
"1965-07-30",69,"It's Gonna Take A Miracle","Gene Pitney"
"1965-07-30",70,"You Tell Me Why","Glenn Yarbrough"
"1965-07-30",71,"Here I Am","The Royalettes"
"1965-07-30",72,"Darling Take Me Back","The Beau Brummels"
"1965-07-30",73,"Candy","Dionne Warwick"
"1965-07-30",74,"Boot-Leg","Lenny Welch"
"1965-07-30",75,"It's Too Late, Baby Too Late","The Astors"
"1965-07-30",76,"Like A Rolling Stone","Booker T. & The MG's"
"1965-07-30",77,"Sugar Dumpling","Arthur Prysock"
"1965-07-30",78,"Forget Domani","Bob Dylan"
"1965-07-30",79,"Forget Domani","Sam Cooke"
"1965-07-30",80,"Ju Ju Hand","Frank Sinatra"
"1965-07-30",81,"Shake And Fingerpop","Connie Francis"
"1965-07-30",82,"You're My Baby (And Don't You Forget It)","NEW"
"1965-07-30",83,"Tickle Me","NEW"
"1965-07-30",84,"Moon Over Naples","Sam The Sham and the Pharaohs"
"1965-07-30",85,"The Loser","NEW"
"1965-07-30",86,"Heart Full Of Soul","NEW"
"1965-07-30",87,"My Man","Jr. Walker & The All Stars"
"1965-07-30",88,"Nothing But Heartaches","The Vacels"
"1965-07-30",89,"Fly Me To The Moon (In Other Words)","Elvis Presley With The Jordanaires"
"1965-07-30",90,"A Little You","Bert Kaempfert And His Orchestra"
"1965-07-30",91,"Around The Corner","The Skyliners"
"1965-07-30",92,"Canadian Sunset","NEW"
"1965-07-30",93,"Ain't That Love","NEW"
"1965-07-30",94,"I'm A Fool To Care","The Yardbirds"
"1965-07-30",95,"He's Got No Love","Barbra Streisand"
"1965-07-30",96,"Oowee, Oowee","NEW"
"1965-07-30",97,"Only Those In Love","NEW"
"1965-07-30",98,"You Better Go","The Supremes"
"1965-07-30",99,"After Loving You","Tony Bennett"
"1965-07-30",100,"The ""In"" Crowd","NEW"
"1965-08-06",1,"I'm Henry VIII, I Am","Herman's Hermits"
"1965-08-06",2,"(I Can't Get No) Satisfaction","The Rolling Stones"
"1965-08-06",3,"What's New Pussycat?","Tom Jones"
"1965-08-06",4,"Save Your Heart For Me","Gary Lewis And The Playboys"
"1965-08-06",5,"I Got You Babe","Sonny & Cher"
"1965-08-06",6,"Yes, I'm Ready","Barbara Mason"
"1965-08-06",7,"I Like It Like That","The Dave Clark Five"
"1965-08-06",8,"Cara, Mia","Jay & The Americans"
"1965-08-06",9,"I Can't Help Myself (Sugar Pie Honey Bunch)","Four Tops"
"1965-08-06",10,"Don't Just Stand There","Patty Duke"
"1965-08-06",11,"What The World Needs Now Is Love","Jackie DeShannon"
"1965-08-06",12,"I Want Candy","The Strangeloves"
"1965-08-06",13,"Sunshine, Lollipops And Rainbows","Lesley Gore"
"1965-08-06",14,"Down In The Boondocks","Billy Joe Royal"
"1965-08-06",15,"Unchained Melody","The Righteous Brothers"
"1965-08-06",16,"Theme From ""A Summer Place""","The Lettermen"
"1965-08-06",17,"It's The Same Old Song","Four Tops"
"1965-08-06",18,"Baby, I'm Yours","Barbara Lewis"
"1965-08-06",19,"Take Me Back","Little Anthony And The Imperials"
"1965-08-06",20,"Hold Me, Thrill Me, Kiss Me","Mel Carter"
"1965-08-06",21,"Seventh Son","Johnny Rivers"
"1965-08-06",22,"I'm A Fool","Dino, Desi & Billy"
"1965-08-06",23,"All I Really Want To Do","Cher"
"1965-08-06",24,"To Know You Is To Love You","Peter And Gordon"
"1965-08-06",25,"Too Many Rivers","Brenda Lee"
"1965-08-06",26,"You'd Better Come Home","Petula Clark"
"1965-08-06",27,"Pretty Little Baby","Marvin Gaye"
"1965-08-06",28,"California Girls","The Beach Boys"
"1965-08-06",29,"Ride Your Pony","Lee Dorsey"
"1965-08-06",30,"Papa's Got A Brand New Bag (Part I)","James Brown And The Famous Flames"
"1965-08-06",31,"Marie","The Bachelors"
"1965-08-06",32,"Sitting In The Park","Billy Stewart"
"1965-08-06",33,"You Were On My Mind","We Five"
"1965-08-06",34,"You Turn Me On (Turn On Song)","Ian Whitcomb And Bluesville"
"1965-08-06",35,"(Such An) Easy Question","Elvis Presley With The Jordanaires"
"1965-08-06",36,"One Dyin' And A Buryin'","Roger Miller"
"1965-08-06",37,"The Tracks Of My Tears","The Miracles"
"1965-08-06",38,"Mr. Tambourine Man","The Byrds"
"1965-08-06",39,"Since I Lost My Baby","The Temptations"
"1965-08-06",40,"(Say) You're My Girl","Roy Orbison"
"1965-08-06",41,"Help!","NEW"
"1965-08-06",42,"A Little Bit Of Heaven","NEW"
"1965-08-06",43,"All I Really Want To Do","The Beatles"
"1965-08-06",44,"Like A Rolling Stone","Ronnie Dove"
"1965-08-06",45,"I'll Always Love You","The Byrds"
"1965-08-06",46,"Laurie (Strange Things Happen)","Bob Dylan"
"1965-08-06",47,"Nothing But Heartaches","The Spinners"
"1965-08-06",48,"New Orleans","Dickey Lee"
"1965-08-06",49,"Nobody Knows What's Goin' On (In My Mind But Me)","The Supremes"
"1965-08-06",50,"Trains And Boats And Planes","Eddie Hodges"
"1965-08-06",51,"Looking Through The Eyes Of Love","The Chiffons"
"1965-08-06",52,"In The Midnight Hour","Billy J. Kramer With The Dakotas"
"1965-08-06",53,"Hung On You","Gene Pitney"
"1965-08-06",54,"Seein' The Right Love Go Wrong","Wilson Pickett"
"1965-08-06",55,"It's Gonna Be Fine","The Righteous Brothers"
"1965-08-06",56,"One Step At A Time","Jack Jones"
"1965-08-06",57,"Ju Ju Hand","Glenn Yarbrough"
"1965-08-06",58,"Shake And Fingerpop","Maxine Brown"
"1965-08-06",59,"You Tell Me Why","Sam The Sham and the Pharaohs"
"1965-08-06",60,"I Can't Work No Longer","Jr. Walker & The All Stars"
"1965-08-06",61,"Theme From ""Harlow"" (Lonely Girl)","The Beau Brummels"
"1965-08-06",62,"It's Gonna Take A Miracle","Billy Butler & The Chanters"
"1965-08-06",63,"No Pity (In The Naked City)","Bobby Vinton"
"1965-08-06",64,"Sugar Dumpling","The Royalettes"
"1965-08-06",65,"Candy","Jackie Wilson"
"1965-08-06",66,"It's Too Late, Baby Too Late","Sam Cooke"
"1965-08-06",67,"Here I Am","The Astors"
"1965-08-06",68,"I Don't Wanna Lose You Baby","Arthur Prysock"
"1965-08-06",69,"Heart Full Of Soul","Dionne Warwick"
"1965-08-06",70,"Moon Over Naples","NEW"
"1965-08-06",71,"A Little You","NEW"
"1965-08-06",72,"You're My Baby (And Don't You Forget It)","Chad & Jeremy"
"1965-08-06",73,"Tickle Me","The Yardbirds"
"1965-08-06",74,"Boot-Leg","Bert Kaempfert And His Orchestra"
"1965-08-06",75,"The Loser","Freddie And The Dreamers"
"1965-08-06",76,"It Ain't Me Babe","The Vacels"
